state;year;xtcadfcoint;xtcadfcoint_
1;1980;-1;1
1;1981;1;2
1;1982;1;2
1;1983;0;1
1;1984;0;2
1;1985;2;4
1;1986;4;5
1;1987;5;5
1;1988;9;8
1;1989;9;9
1;1990;7;8
1;1991;6;7
1;1992;6;6
1;1993;6;7
1;1994;6;6
1;1995;6;7
1;1996;6;7
1;1997;6;6
1;1998;7;7
1;1999;8;8
1;2000;8;9
1;2001;7;9
1;2002;8;10
1;2003;9;10
1;2004;8;10
1;2005;8;10
1;2006;9;10
1;2007;9;11
1;2008;10;11
1;2009;8;10
1;2010;9;11
1;2011;10;12
1;2012;8;9
1;2013;9;11
1;2014;10;12
1;2015;11;12
1;2016;11;12
1;2017;11;12
1;2018;11;12
1;2019;12;13
2;1980;4;6
2;1981;3;6
2;1982;3;5
2;1983;5;7
2;1984;4;6
2;1985;3;6
2;1986;4;6
2;1987;3;6
2;1988;3;5
2;1989;2;5
2;1990;2;4
2;1991;1;4
2;1992;2;4
2;1993;1;4
2;1994;-1;2
2;1995;-1;2
2;1996;0;3
2;1997;0;3
2;1998;-2;2
2;1999;-1;2
2;2000;-1;4
2;2001;0;5
2;2002;2;6
2;2003;1;5
2;2004;0;5
2;2005;1;6
2;2006;1;6
2;2007;3;7
2;2008;3;7
2;2009;3;8
2;2010;1;5
2;2011;0;5
2;2012;-1;5
2;2013;-1;5
2;2014;-1;4
2;2015;-2;4
2;2016;-1;4
2;2017;-2;3
2;2018;-2;4
2;2019;-1;4
3;1980;8;11
3;1981;9;12
3;1982;8;10
3;1983;8;11
3;1984;9;11
3;1985;9;12
3;1986;11;13
3;1987;8;11
3;1988;7;10
3;1989;7;10
3;1990;8;11
3;1991;9;11
3;1992;9;12
3;1993;9;12
3;1994;8;10
3;1995;8;11
3;1996;5;9
3;1997;6;9
3;1998;6;10
3;1999;7;10
3;2000;7;12
3;2001;8;13
3;2002;7;13
3;2003;9;14
3;2004;10;14
3;2005;10;15
3;2006;11;15
3;2007;10;15
3;2008;12;16
3;2009;12;16
3;2010;14;18
3;2011;13;17
3;2012;14;18
3;2013;13;17
3;2014;14;18
3;2015;13;17
3;2016;12;17
3;2017;14;17
3;2018;14;18
3;2019;14;17
4;1980;9;13
4;1981;9;13
4;1982;10;14
4;1983;9;13
4;1984;9;13
4;1985;8;13
4;1986;8;12
4;1987;7;11
4;1988;8;12
4;1989;8;13
4;1990;8;12
4;1991;7;12
4;1992;7;11
4;1993;7;12
4;1994;7;11
4;1995;7;12
4;1996;6;11
4;1997;8;12
4;1998;9;13
4;1999;8;13
4;2000;6;13
4;2001;6;13
4;2002;6;12
4;2003;8;15
4;2004;9;15
4;2005;10;16
4;2006;10;16
4;2007;11;16
4;2008;11;17
4;2009;12;18
4;2010;10;17
4;2011;10;16
4;2012;10;16
4;2013;10;17
4;2014;11;16
4;2015;10;16
4;2016;11;17
4;2017;12;18
4;2018;10;17
4;2019;9;15
5;1980;10;15
5;1981;8;14
5;1982;8;14
5;1983;8;15
5;1984;8;14
5;1985;10;15
5;1986;11;17
5;1987;13;18
5;1988;12;17
5;1989;12;18
5;1990;14;19
5;1991;13;17
5;1992;12;17
5;1993;12;17
5;1994;11;16
5;1995;10;15
5;1996;9;14
5;1997;9;14
5;1998;8;14
5;1999;8;14
5;2000;9;17
5;2001;9;17
5;2002;8;16
5;2003;8;16
5;2004;8;17
5;2005;7;15
5;2006;6;14
5;2007;6;15
5;2008;8;16
5;2009;6;14
5;2010;4;13
5;2011;4;13
5;2012;2;11
5;2013;2;12
5;2014;2;11
5;2015;1;10
5;2016;2;11
5;2017;4;12
5;2018;5;14
5;2019;6;14
6;1980;13;20
6;1981;14;20
6;1982;15;21
6;1983;15;21
6;1984;14;21
6;1985;14;20
6;1986;14;21
6;1987;12;18
6;1988;13;19
6;1989;12;19
6;1990;12;18
6;1991;12;19
6;1992;14;19
6;1993;14;20
6;1994;15;20
6;1995;15;21
6;1996;16;22
6;1997;15;21
6;1998;15;21
6;1999;14;20
6;2000;14;22
6;2001;11;20
6;2002;14;22
6;2003;13;22
6;2004;11;20
6;2005;9;19
6;2006;10;20
6;2007;10;19
6;2008;10;19
6;2009;9;18
6;2010;8;17
6;2011;8;17
6;2012;7;17
6;2013;6;16
6;2014;6;16
6;2015;6;16
6;2016;6;16
6;2017;7;16
6;2018;8;18
6;2019;9;18
7;1980;15;23
7;1981;18;25
7;1982;17;23
7;1983;16;24
7;1984;16;23
7;1985;15;23
7;1986;16;23
7;1987;18;25
7;1988;20;26
7;1989;19;26
7;1990;20;26
7;1991;20;26
7;1992;21;27
7;1993;21;27
7;1994;22;28
7;1995;22;28
7;1996;22;28
7;1997;22;29
7;1998;22;29
7;1999;23;29
7;2000;23;30
7;2001;24;31
7;2002;22;30
7;2003;22;29
7;2004;21;30
7;2005;21;30
7;2006;22;30
7;2007;23;31
7;2008;22;30
7;2009;22;30
7;2010;22;30
7;2011;23;31
7;2012;24;31
7;2013;24;32
7;2014;24;31
7;2015;26;33
7;2016;25;33
7;2017;27;34
7;2018;26;33
7;2019;26;34
8;1980;16;25
8;1981;17;26
8;1982;18;26
8;1983;18;26
8;1984;16;25
8;1985;16;25
8;1986;17;26
8;1987;15;23
8;1988;14;23
8;1989;15;24
8;1990;15;24
8;1991;15;23
8;1992;13;23
8;1993;14;23
8;1994;14;23
8;1995;16;25
8;1996;16;25
8;1997;18;26
8;1998;18;27
8;1999;17;25
8;2000;18;29
8;2001;19;29
8;2002;19;29
8;2003;19;29
8;2004;19;29
8;2005;18;29
8;2006;20;30
8;2007;20;30
8;2008;20;30
8;2009;19;29
8;2010;19;29
8;2011;20;30
8;2012;20;30
8;2013;20;30
8;2014;20;31
8;2015;19;29
8;2016;17;28
8;2017;18;28
8;2018;18;29
8;2019;19;29
9;1980;18;27
9;1981;15;25
9;1982;14;24
9;1983;14;25
9;1984;14;24
9;1985;13;24
9;1986;14;25
9;1987;13;24
9;1988;12;23
9;1989;11;23
9;1990;12;23
9;1991;14;25
9;1992;14;25
9;1993;14;25
9;1994;14;25
9;1995;14;24
9;1996;14;25
9;1997;13;24
9;1998;12;23
9;1999;11;22
9;2000;11;24
9;2001;10;23
9;2002;11;24
9;2003;10;24
9;2004;11;24
9;2005;10;24
9;2006;10;23
9;2007;9;22
9;2008;9;23
9;2009;9;23
9;2010;8;22
9;2011;9;22
9;2012;7;21
9;2013;6;20
9;2014;6;21
9;2015;3;19
9;2016;3;18
9;2017;3;18
9;2018;4;18
9;2019;4;19
10;1980;20;31
10;1981;20;31
10;1982;20;31
10;1983;21;32
10;1984;22;32
10;1985;22;33
10;1986;21;32
10;1987;21;32
10;1988;22;32
10;1989;21;32
10;1990;22;33
10;1991;23;33
10;1992;23;33
10;1993;24;34
10;1994;23;33
10;1995;24;35
10;1996;24;35
10;1997;25;35
10;1998;27;37
10;1999;26;36
10;2000;27;38
10;2001;26;37
10;2002;25;37
10;2003;23;35
10;2004;22;35
10;2005;21;33
10;2006;23;35
10;2007;24;36
10;2008;23;36
10;2009;22;35
10;2010;22;35
10;2011;22;36
10;2012;23;36
10;2013;22;35
10;2014;21;34
10;2015;19;32
10;2016;21;34
10;2017;20;33
10;2018;19;32
10;2019;19;32
